004,000944,0,2020/06/19,16:46:35,000,3
004,000015,0,2020/06/19,16:47:55,000,3
002,000715,0,2020/06/19,16:48:46,000,3
002,000524,0,2020/06/19,16:53:48,000,3
004,000763,0,2020/06/19,16:53:54,000,3
004,001067,0,2020/06/19,16:53:59,000,3
002,000112,0,2020/06/19,16:57:10,000,3
004,000741,0,2020/06/19,16:57:53,000,3
004,000514,0,2020/06/19,16:57:58,000,3
004,000564,0,2020/06/19,16:58:27,000,3
004,000212,0,2020/06/19,16:58:36,000,3
004,001052,0,2020/06/19,16:59:53,000,3
001,000274,1,2020/06/19,17:03:15,000,3
002,000491,0,2020/06/19,17:03:28,000,3
002,000488,0,2020/06/19,17:05:45,000,3
002,000843,0,2020/06/19,17:11:03,000,3
004,000914,0,2020/06/19,17:13:37,000,3
003,000347,1,2020/06/19,17:20:01,000,3
002,000528,0,2020/06/19,17:34:24,000,3
002,000907,0,2020/06/19,17:54:09,000,3
002,000640,0,2020/06/19,17:58:48,000,3
002,000887,0,2020/06/19,18:08:15,000,3
002,000886,0,2020/06/19,18:08:18,000,3
002,000630,0,2020/06/19,18:08:21,000,3
002,000891,0,2020/06/19,18:08:25,000,3
002,000625,0,2020/06/19,18:08:28,000,3
001,000637,1,2020/06/19,18:09:29,000,3
003,000538,1,2020/06/19,18:20:23,000,3
002,000492,0,2020/06/19,18:28:51,000,3
002,000889,0,2020/06/19,18:34:12,000,3
003,000859,1,2020/06/19,18:43:56,000,3
004,000710,0,2020/06/19,18:56:30,000,3
004,001074,0,2020/06/19,19:05:28,000,3
004,000556,0,2020/06/19,19:08:37,000,3
003,000905,1,2020/06/19,19:10:57,000,3
003,000711,1,2020/06/19,19:18:50,000,3
002,000801,0,2020/06/19,19:40:26,000,3
002,000697,0,2020/06/19,19:40:29,000,3
004,001082,0,2020/06/19,19:43:22,000,3
004,000771,0,2020/06/19,19:44:55,000,3
004,000670,0,2020/06/19,19:53:10,000,3
004,000677,0,2020/06/19,19:53:15,000,3
004,000999,0,2020/06/19,19:53:38,000,3
004,000830,0,2020/06/19,19:55:05,000,3
003,001000,1,2020/06/19,19:56:24,000,3
004,000841,0,2020/06/19,19:57:53,000,3
003,000672,1,2020/06/19,19:59:32,000,3
003,000668,1,2020/06/19,20:02:05,000,3
003,000846,1,2020/06/19,20:07:23,000,3
003,000661,1,2020/06/19,20:09:12,000,3
003,000718,1,2020/06/19,20:12:32,000,3
004,000275,0,2020/06/19,20:39:05,000,3
004,000527,0,2020/06/19,20:44:42,000,3
003,000573,1,2020/06/19,21:10:22,000,3
004,001078,0,2020/06/19,21:40:15,000,3
004,001080,0,2020/06/19,21:46:51,000,3
003,000578,1,2020/06/19,22:31:46,000,3
003,000537,1,2020/06/19,22:31:49,000,3
004,001029,0,2020/06/19,22:44:41,000,3
003,000604,1,2020/06/19,22:51:02,000,3
003,000607,1,2020/06/19,22:53:43,000,3
003,001070,1,2020/06/19,22:56:10,000,3
004,000302,0,2020/06/19,22:56:39,000,3
004,000621,0,2020/06/19,22:57:14,000,3
001,000685,1,2020/06/19,22:59:51,000,3
004,000709,0,2020/06/19,23:01:20,000,3
003,000550,1,2020/06/19,23:01:32,000,3
004,000589,0,2020/06/19,23:01:32,000,3
004,000579,0,2020/06/19,23:01:43,000,3
004,001081,0,2020/06/19,23:01:59,000,3
004,000623,0,2020/06/19,23:02:12,000,3
003,000770,1,2020/06/19,23:02:43,000,3
004,000570,0,2020/06/19,23:03:52,000,3
004,000605,0,2020/06/19,23:04:51,000,3
004,000568,0,2020/06/19,23:05:22,000,3
002,000903,0,2020/06/19,23:07:04,000,3
004,001071,0,2020/06/19,23:10:36,000,3
004,000904,0,2020/06/19,23:11:31,000,3
004,000703,0,2020/06/19,23:15:36,000,3
004,000942,0,2020/06/19,23:24:35,000,3
003,000172,1,2020/06/19,23:26:55,000,3
004,000005,0,2020/06/20,00:01:12,000,3
004,000406,0,2020/06/20,00:08:04,000,3
001,000887,1,2020/06/20,05:25:52,000,3
001,000636,1,2020/06/20,05:25:55,000,3
001,000625,1,2020/06/20,05:25:58,000,3
001,000886,1,2020/06/20,05:26:01,000,3
001,000630,1,2020/06/20,05:29:58,000,3
001,000640,1,2020/06/20,06:03:21,000,3
003,000554,1,2020/06/20,06:37:49,000,3
003,000779,1,2020/06/20,06:44:40,000,3
003,000893,1,2020/06/20,06:44:44,000,3
003,000567,1,2020/06/20,06:48:51,000,3
003,000558,1,2020/06/20,06:50:36,000,3
003,001076,1,2020/06/20,06:50:48,000,3
003,001003,1,2020/06/20,06:51:02,000,3
003,001074,1,2020/06/20,06:53:05,000,3
003,001069,1,2020/06/20,06:53:36,000,3
003,001077,1,2020/06/20,06:55:11,000,3
003,000868,1,2020/06/20,07:05:27,000,3
002,000685,0,2020/06/20,07:09:46,000,3
003,000758,1,2020/06/20,07:09:57,000,3
003,000556,1,2020/06/20,07:10:07,000,3
003,001075,1,2020/06/20,07:10:29,000,3
003,001072,1,2020/06/20,07:11:43,000,3
003,000590,1,2020/06/20,07:11:49,000,3
001,000888,1,2020/06/20,07:13:39,000,3
003,000867,1,2020/06/20,07:13:52,000,3
003,000562,1,2020/06/20,07:13:57,000,3
003,000850,1,2020/06/20,07:14:31,000,3
003,000608,1,2020/06/20,07:14:45,000,3
003,000777,1,2020/06/20,07:16:43,000,3
003,000540,1,2020/06/20,07:18:35,000,3
001,001068,1,2020/06/20,07:19:18,000,3
004,000550,0,2020/06/20,07:20:58,000,3
003,000552,1,2020/06/20,07:22:16,000,3
004,001070,0,2020/06/20,07:22:27,000,3
003,000536,1,2020/06/20,07:26:55,000,3
004,000859,0,2020/06/20,07:28:24,000,3
003,001052,1,2020/06/20,07:30:10,000,3
004,000905,0,2020/06/20,07:32:26,000,3
004,000011,0,2020/06/20,07:33:35,000,3
004,000770,0,2020/06/20,07:34:23,000,3
003,001084,1,2020/06/20,07:36:21,000,3
003,000136,1,2020/06/20,07:38:30,000,3
003,001031,1,2020/06/20,07:40:13,000,3
004,000578,0,2020/06/20,07:43:37,000,3
003,000261,1,2020/06/20,07:44:29,000,3
003,000282,1,2020/06/20,07:47:32,000,3
003,000263,1,2020/06/20,07:49:19,000,3
001,000217,1,2020/06/20,07:50:03,000,3
003,001023,1,2020/06/20,07:51:48,000,3
003,000435,1,2020/06/20,07:52:12,000,3
003,000164,1,2020/06/20,07:52:16,000,3
003,000559,1,2020/06/20,07:53:03,000,3
003,001009,1,2020/06/20,07:53:31,000,3
003,000817,1,2020/06/20,07:53:36,000,3
003,000294,1,2020/06/20,07:54:19,000,3
003,000121,1,2020/06/20,07:54:22,000,3
003,000192,1,2020/06/20,07:54:47,000,3
003,000096,1,2020/06/20,07:55:29,000,3
003,000472,1,2020/06/20,07:55:55,000,3
004,000782,0,2020/06/20,07:56:07,000,3
004,000403,0,2020/06/20,07:56:14,000,3
003,000240,1,2020/06/20,07:56:45,000,3
003,000690,1,2020/06/20,07:57:07,000,3
003,000158,1,2020/06/20,07:57:10,000,3
001,000262,1,2020/06/20,07:57:33,000,3
003,000793,1,2020/06/20,07:57:55,000,3
004,000573,0,2020/06/20,07:58:41,000,3
003,000827,1,2020/06/20,07:58:41,000,3
001,000108,1,2020/06/20,07:59:36,000,3
003,000116,1,2020/06/20,07:59:48,000,3
003,000807,1,2020/06/20,07:59:52,000,3
004,000672,0,2020/06/20,07:59:55,000,3
004,001000,0,2020/06/20,08:00:45,000,3
001,000781,1,2020/06/20,08:00:53,000,3
003,000654,1,2020/06/20,08:01:04,000,3
001,000179,1,2020/06/20,08:01:38,000,3
003,000447,1,2020/06/20,08:01:42,000,3
003,000275,1,2020/06/20,08:02:23,000,3
003,001033,1,2020/06/20,08:02:32,000,3
003,000250,1,2020/06/20,08:02:37,000,3
002,000594,0,2020/06/20,08:03:21,000,3
004,000661,0,2020/06/20,08:03:58,000,3
004,000305,0,2020/06/20,08:04:05,000,3
003,000655,1,2020/06/20,08:05:52,000,3
004,000915,0,2020/06/20,08:07:13,000,3
003,000408,1,2020/06/20,08:07:38,000,3
004,000314,0,2020/06/20,08:08:03,000,3
004,000756,0,2020/06/20,08:08:07,000,3
004,000396,0,2020/06/20,08:08:16,000,3
003,000632,1,2020/06/20,08:09:06,000,3
004,000783,0,2020/06/20,08:09:34,000,3
002,000303,0,2020/06/20,08:09:46,000,3
001,000885,1,2020/06/20,08:10:03,000,3
002,001020,0,2020/06/20,08:10:07,000,3
002,000345,0,2020/06/20,08:10:10,000,3
004,000156,0,2020/06/20,08:10:24,000,3
003,000352,1,2020/06/20,08:11:01,000,3
004,000718,0,2020/06/20,08:11:55,000,3
004,000388,0,2020/06/20,08:12:09,000,3
