003,000573,1,2020/06/04,14:16:46,000,3
004,000834,0,2020/06/04,14:28:31,000,3
002,000120,0,2020/06/04,14:29:22,000,3
003,000554,1,2020/06/04,14:37:57,000,3
004,000586,0,2020/06/04,14:38:43,000,3
003,001029,1,2020/06/04,14:39:09,000,3
004,000240,0,2020/06/04,14:45:24,000,3
004,000197,0,2020/06/04,14:47:50,000,3
004,000398,0,2020/06/04,14:48:03,000,3
003,001071,1,2020/06/04,14:52:38,000,3
002,000320,0,2020/06/04,14:52:39,000,3
002,000868,0,2020/06/04,14:52:52,000,3
001,000623,1,2020/06/04,14:53:03,000,3
002,000705,0,2020/06/04,14:53:54,000,3
002,000777,0,2020/06/04,14:55:17,000,3
001,000589,1,2020/06/04,14:55:45,000,3
001,000583,1,2020/06/04,14:55:56,000,3
004,000552,0,2020/06/04,14:57:18,000,3
004,000542,0,2020/06/04,15:00:03,000,3
004,000565,0,2020/06/04,15:00:06,000,3
004,000850,0,2020/06/04,15:00:47,000,3
002,000571,0,2020/06/04,15:02:32,000,3
001,000537,1,2020/06/04,15:02:38,000,3
001,000903,1,2020/06/04,15:03:33,000,3
004,001074,0,2020/06/04,15:03:45,000,3
004,000551,0,2020/06/04,15:05:00,000,3
004,000758,0,2020/06/04,15:05:38,000,3
004,000546,0,2020/06/04,15:06:11,000,3
003,000558,1,2020/06/04,15:06:19,000,3
004,001015,0,2020/06/04,15:06:26,000,3
002,000557,0,2020/06/04,15:06:28,000,3
004,000558,0,2020/06/04,15:06:55,000,3
002,000548,0,2020/06/04,15:06:56,000,3
003,000737,1,2020/06/04,15:06:58,000,3
004,000569,0,2020/06/04,15:06:59,000,3
002,001072,0,2020/06/04,15:07:01,000,3
004,000907,0,2020/06/04,15:07:23,000,3
004,000590,0,2020/06/04,15:07:26,000,3
004,000536,0,2020/06/04,15:07:31,000,3
004,001077,0,2020/06/04,15:07:43,000,3
004,000568,0,2020/06/04,15:07:52,000,3
003,000302,1,2020/06/04,15:08:04,000,3
004,000562,0,2020/06/04,15:08:17,000,3
004,000574,0,2020/06/04,15:09:04,000,3
003,000576,1,2020/06/04,15:09:26,000,3
004,000559,0,2020/06/04,15:09:38,000,3
004,001073,0,2020/06/04,15:10:52,000,3
004,000608,0,2020/06/04,15:11:53,000,3
004,000540,0,2020/06/04,15:12:39,000,3
004,000567,0,2020/06/04,15:12:43,000,3
004,000549,0,2020/06/04,15:14:35,000,3
004,000545,0,2020/06/04,15:14:40,000,3
002,001068,0,2020/06/04,15:15:20,000,3
004,001069,0,2020/06/04,15:15:38,000,3
004,001076,0,2020/06/04,15:16:34,000,3
004,001075,0,2020/06/04,15:17:08,000,3
004,000893,0,2020/06/04,15:17:20,000,3
003,000472,1,2020/06/04,15:19:03,000,3
004,000823,0,2020/06/04,15:19:35,000,3
003,001053,1,2020/06/04,15:21:17,000,3
003,000863,1,2020/06/04,15:21:58,000,3
004,000793,0,2020/06/04,15:23:18,000,3
002,000307,0,2020/06/04,15:26:30,000,3
003,000138,1,2020/06/04,15:31:23,000,3
003,001033,1,2020/06/04,15:33:06,000,3
003,000447,1,2020/06/04,15:33:47,000,3
004,001003,0,2020/06/04,15:34:32,000,3
004,000704,0,2020/06/04,15:35:33,000,3
002,001081,0,2020/06/04,15:39:04,000,3
003,000314,1,2020/06/04,15:39:18,000,3
004,000761,0,2020/06/04,15:40:21,000,3
003,000870,1,2020/06/04,15:41:25,000,3
002,000507,0,2020/06/04,15:41:56,000,3
003,000211,1,2020/06/04,15:42:11,000,3
001,000121,1,2020/06/04,15:42:26,000,3
004,000499,0,2020/06/04,15:42:35,000,3
004,000610,0,2020/06/04,15:42:38,000,3
004,000012,0,2020/06/04,15:42:46,000,3
003,000147,1,2020/06/04,15:42:48,000,3
004,000319,0,2020/06/04,15:42:52,000,3
003,001061,1,2020/06/04,15:43:02,000,3
002,000312,0,2020/06/04,15:43:58,000,3
003,001064,1,2020/06/04,15:44:17,000,3
001,000781,1,2020/06/04,15:44:35,000,3
002,000367,0,2020/06/04,15:44:54,000,3
002,000872,0,2020/06/04,15:44:57,000,3
002,000365,0,2020/06/04,15:45:03,000,3
003,000387,1,2020/06/04,15:46:37,000,3
001,000821,1,2020/06/04,15:46:40,000,3
004,000994,0,2020/06/04,15:46:44,000,3
004,000469,0,2020/06/04,15:47:25,000,3
003,001043,1,2020/06/04,15:48:18,000,3
004,001047,0,2020/06/04,15:48:56,000,3
004,000156,0,2020/06/04,15:48:59,000,3
004,000212,0,2020/06/04,15:49:02,000,3
004,000525,0,2020/06/04,15:49:05,000,3
003,000111,1,2020/06/04,15:49:27,000,3
001,001023,1,2020/06/04,15:49:29,000,3
003,000960,1,2020/06/04,15:50:15,000,3
004,000016,0,2020/06/04,15:50:41,000,3
004,000008,0,2020/06/04,15:50:44,000,3
003,000221,1,2020/06/04,15:50:59,000,3
004,000295,0,2020/06/04,15:51:54,000,3
003,000749,1,2020/06/04,15:52:47,000,3
003,000827,1,2020/06/04,15:53:09,000,3
004,000011,0,2020/06/04,15:53:28,000,3
004,000842,0,2020/06/04,15:53:42,000,3
004,000402,0,2020/06/04,15:54:03,000,3
004,000817,0,2020/06/04,15:54:07,000,3
004,000216,0,2020/06/04,15:54:12,000,3
002,000189,0,2020/06/04,15:54:14,000,3
003,000245,1,2020/06/04,15:54:51,000,3
004,000723,0,2020/06/04,15:55:08,000,3
001,000345,1,2020/06/04,15:55:09,000,3
004,000009,0,2020/06/04,15:55:14,000,3
004,000501,0,2020/06/04,15:55:42,000,3
003,000341,1,2020/06/04,15:55:47,000,3
004,000113,0,2020/06/04,15:56:52,000,3
004,000697,0,2020/06/04,15:57:07,000,3
004,000336,0,2020/06/04,15:58:05,000,3
004,000906,0,2020/06/04,15:58:08,000,3
003,000236,1,2020/06/04,15:58:12,000,3
004,000407,0,2020/06/04,15:58:33,000,3
004,000182,0,2020/06/04,15:58:38,000,3
003,000292,1,2020/06/04,15:58:55,000,3
004,000699,0,2020/06/04,15:59:01,000,3
004,000534,0,2020/06/04,15:59:05,000,3
004,000526,0,2020/06/04,15:59:11,000,3
001,000865,1,2020/06/04,15:59:13,000,3
