002,000181,0,2020/06/15,09:01:45,000,3
004,000004,0,2020/06/15,09:02:44,000,3
003,000395,1,2020/06/15,09:18:02,000,3
001,000489,1,2020/06/15,09:27:13,000,3
001,000888,1,2020/06/15,09:32:08,000,3
001,000889,1,2020/06/15,09:37:42,000,3
001,000637,1,2020/06/15,09:55:16,000,3
001,000891,1,2020/06/15,09:59:38,000,3
001,000886,1,2020/06/15,09:59:42,000,3
001,001010,1,2020/06/15,09:59:46,000,3
001,000887,1,2020/06/15,10:00:57,000,3
001,000639,1,2020/06/15,10:01:01,000,3
001,000638,1,2020/06/15,10:01:04,000,3
001,000636,1,2020/06/15,10:01:07,000,3
003,001078,1,2020/06/15,10:04:22,000,3
001,001080,1,2020/06/15,10:05:21,000,3
001,000640,1,2020/06/15,10:05:25,000,3
001,000336,1,2020/06/15,10:08:56,000,3
004,000381,0,2020/06/15,12:30:37,000,3
001,000491,1,2020/06/15,12:32:40,000,3
004,000611,0,2020/06/15,12:51:21,000,3
003,000570,1,2020/06/15,13:23:32,000,3
002,000953,0,2020/06/15,13:41:09,000,3
002,000624,0,2020/06/15,14:00:22,000,3
002,000630,0,2020/06/15,14:00:26,000,3
002,001011,0,2020/06/15,14:00:30,000,3
002,000635,0,2020/06/15,14:00:34,000,3
002,000625,0,2020/06/15,14:00:38,000,3
004,000834,0,2020/06/15,14:10:25,000,3
002,000890,0,2020/06/15,14:12:28,000,3
004,000581,0,2020/06/15,14:16:58,000,3
002,000120,0,2020/06/15,14:29:19,000,3
004,000240,0,2020/06/15,14:38:15,000,3
004,000197,0,2020/06/15,14:40:53,000,3
003,000907,1,2020/06/15,14:51:33,000,3
003,000709,1,2020/06/15,14:52:51,000,3
003,000703,1,2020/06/15,14:52:55,000,3
002,000301,0,2020/06/15,14:53:22,000,3
003,000623,1,2020/06/15,14:54:30,000,3
003,001029,1,2020/06/15,14:54:37,000,3
004,000540,0,2020/06/15,14:54:38,000,3
003,001071,1,2020/06/15,14:56:52,000,3
003,000605,1,2020/06/15,14:56:56,000,3
004,000850,0,2020/06/15,14:58:22,000,3
004,000565,0,2020/06/15,15:00:07,000,3
004,000542,0,2020/06/15,15:00:10,000,3
003,000541,1,2020/06/15,15:01:36,000,3
004,000571,0,2020/06/15,15:01:41,000,3
002,001068,0,2020/06/15,15:02:14,000,3
004,000559,0,2020/06/15,15:02:15,000,3
002,000868,0,2020/06/15,15:02:18,000,3
003,000621,1,2020/06/15,15:02:21,000,3
002,000320,0,2020/06/15,15:03:57,000,3
002,000590,0,2020/06/15,15:04:33,000,3
004,000569,0,2020/06/15,15:04:59,000,3
001,000903,1,2020/06/15,15:05:24,000,3
002,000879,0,2020/06/15,15:06:05,000,3
004,001077,0,2020/06/15,15:06:19,000,3
004,000536,0,2020/06/15,15:06:23,000,3
004,000608,0,2020/06/15,15:06:56,000,3
002,000558,0,2020/06/15,15:07:13,000,3
004,000551,0,2020/06/15,15:07:17,000,3
002,000548,0,2020/06/15,15:07:19,000,3
004,001075,0,2020/06/15,15:07:59,000,3
003,000302,1,2020/06/15,15:08:19,000,3
004,000554,0,2020/06/15,15:08:56,000,3
004,000546,0,2020/06/15,15:08:59,000,3
002,000178,0,2020/06/15,15:09:30,000,3
002,000777,0,2020/06/15,15:10:13,000,3
004,001076,0,2020/06/15,15:11:13,000,3
004,000574,0,2020/06/15,15:11:23,000,3
003,000136,1,2020/06/15,15:11:37,000,3
003,000705,1,2020/06/15,15:11:40,000,3
003,000576,1,2020/06/15,15:11:53,000,3
004,000705,0,2020/06/15,15:12:12,000,3
002,000545,0,2020/06/15,15:13:07,000,3
004,001072,0,2020/06/15,15:13:53,000,3
004,000567,0,2020/06/15,15:14:49,000,3
003,000737,1,2020/06/15,15:16:33,000,3
004,001069,0,2020/06/15,15:16:46,000,3
004,000549,0,2020/06/15,15:17:35,000,3
004,000893,0,2020/06/15,15:18:54,000,3
003,000577,1,2020/06/15,15:18:55,000,3
004,000566,0,2020/06/15,15:19:31,000,3
002,000543,0,2020/06/15,15:19:33,000,3
003,000568,1,2020/06/15,15:21:44,000,3
004,000855,0,2020/06/15,15:23:12,000,3
002,000309,0,2020/06/15,15:24:38,000,3
004,000867,0,2020/06/15,15:27:58,000,3
004,000823,0,2020/06/15,15:32:27,000,3
002,000307,0,2020/06/15,15:38:12,000,3
004,000383,0,2020/06/15,15:39:54,000,3
003,001053,1,2020/06/15,15:42:49,000,3
001,000158,1,2020/06/15,15:43:03,000,3
001,000406,1,2020/06/15,15:43:07,000,3
003,001062,1,2020/06/15,15:43:16,000,3
003,000176,1,2020/06/15,15:43:34,000,3
003,000759,1,2020/06/15,15:45:37,000,3
003,000225,1,2020/06/15,15:45:44,000,3
001,001023,1,2020/06/15,15:46:06,000,3
003,000154,1,2020/06/15,15:46:46,000,3
003,000825,1,2020/06/15,15:46:57,000,3
004,000562,0,2020/06/15,15:47:10,000,3
002,000367,0,2020/06/15,15:48:01,000,3
002,000365,0,2020/06/15,15:48:05,000,3
003,000379,1,2020/06/15,15:48:38,000,3
004,000366,0,2020/06/15,15:48:42,000,3
004,000704,0,2020/06/15,15:48:45,000,3
001,000132,1,2020/06/15,15:49:47,000,3
001,000161,1,2020/06/15,15:49:50,000,3
001,000271,1,2020/06/15,15:50:18,000,3
004,000100,0,2020/06/15,15:51:10,000,3
004,000295,0,2020/06/15,15:51:16,000,3
004,000012,0,2020/06/15,15:51:37,000,3
004,000801,0,2020/06/15,15:51:40,000,3
003,001060,1,2020/06/15,15:51:42,000,3
003,000827,1,2020/06/15,15:51:48,000,3
002,000872,0,2020/06/15,15:52:05,000,3
003,000807,1,2020/06/15,15:53:08,000,3
004,000277,0,2020/06/15,15:53:21,000,3
003,000416,1,2020/06/15,15:53:31,000,3
001,000818,1,2020/06/15,15:53:37,000,3
001,000108,1,2020/06/15,15:53:49,000,3
004,001047,0,2020/06/15,15:53:51,000,3
004,000140,0,2020/06/15,15:54:11,000,3
004,000182,0,2020/06/15,15:54:16,000,3
001,000184,1,2020/06/15,15:54:48,000,3
001,000148,1,2020/06/15,15:55:26,000,3
003,000870,1,2020/06/15,15:56:05,000,3
002,000424,0,2020/06/15,15:56:51,000,3
003,000260,1,2020/06/15,15:57:13,000,3
003,000021,1,2020/06/15,15:57:18,000,3
004,001004,0,2020/06/15,15:57:20,000,3
004,001050,0,2020/06/15,15:57:52,000,3
004,000268,0,2020/06/15,15:58:02,000,3
003,000124,1,2020/06/15,15:58:18,000,3
004,000005,0,2020/06/15,15:58:25,000,3
004,000466,0,2020/06/15,15:59:22,000,3
001,000246,1,2020/06/15,15:59:34,000,3
002,000906,0,2020/06/15,16:00:29,000,3
002,000361,0,2020/06/15,16:00:41,000,3
004,000458,0,2020/06/15,16:00:49,000,3
003,001064,1,2020/06/15,16:00:49,000,3
001,000305,1,2020/06/15,16:00:52,000,3
002,000899,0,2020/06/15,16:01:05,000,3
004,000006,0,2020/06/15,16:01:12,000,3
004,000186,0,2020/06/15,16:02:26,000,3
001,000274,1,2020/06/15,16:02:35,000,3
002,000310,0,2020/06/15,16:03:01,000,3
004,000201,0,2020/06/15,16:03:09,000,3
003,000170,1,2020/06/15,16:03:25,000,3
002,000142,0,2020/06/15,16:03:31,000,3
002,000413,0,2020/06/15,16:03:52,000,3
002,000943,0,2020/06/15,16:04:05,000,3
002,000159,0,2020/06/15,16:04:10,000,3
004,000138,0,2020/06/15,16:04:40,000,3
004,000996,0,2020/06/15,16:04:44,000,3
004,000761,0,2020/06/15,16:05:02,000,3
004,000388,0,2020/06/15,16:05:06,000,3
004,000353,0,2020/06/15,16:05:17,000,3
004,000469,0,2020/06/15,16:05:30,000,3
004,000501,0,2020/06/15,16:05:40,000,3
004,000216,0,2020/06/15,16:06:33,000,3
004,000803,0,2020/06/15,16:06:42,000,3
001,000941,1,2020/06/15,16:06:44,000,3
002,000336,0,2020/06/15,16:06:48,000,3
004,001003,0,2020/06/15,16:06:56,000,3
003,000473,1,2020/06/15,16:07:11,000,3
004,000387,0,2020/06/15,16:07:14,000,3
004,000723,0,2020/06/15,16:07:24,000,3
002,000265,0,2020/06/15,16:07:41,000,3
004,000118,0,2020/06/15,16:08:03,000,3
002,000343,0,2020/06/15,16:08:08,000,3
002,000150,0,2020/06/15,16:08:20,000,3
004,000921,0,2020/06/15,16:08:21,000,3
004,000009,0,2020/06/15,16:09:16,000,3
004,000243,0,2020/06/15,16:09:20,000,3
004,000952,0,2020/06/15,16:09:23,000,3
004,000015,0,2020/06/15,16:09:26,000,3
004,000505,0,2020/06/15,16:09:35,000,3
004,000507,0,2020/06/15,16:09:38,000,3
004,000213,0,2020/06/15,16:10:20,000,3
002,000408,0,2020/06/15,16:11:04,000,3
002,000515,0,2020/06/15,16:11:43,000,3
002,000457,0,2020/06/15,16:11:47,000,3
002,000422,0,2020/06/15,16:11:54,000,3
002,001032,0,2020/06/15,16:12:15,000,3
004,000099,0,2020/06/15,16:12:16,000,3
004,000283,0,2020/06/15,16:12:58,000,3
004,000959,0,2020/06/15,16:13:25,000,3
004,000208,0,2020/06/15,16:13:28,000,3
004,000815,0,2020/06/15,16:13:36,000,3
004,000247,0,2020/06/15,16:13:47,000,3
004,000338,0,2020/06/15,16:13:59,000,3
002,000813,0,2020/06/15,16:14:12,000,3
002,000488,0,2020/06/15,16:14:44,000,3
001,000752,1,2020/06/15,16:16:02,000,3
004,000319,0,2020/06/15,16:16:17,000,3
002,000285,0,2020/06/15,16:16:20,000,3
004,000842,0,2020/06/15,16:16:45,000,3
002,001028,0,2020/06/15,16:16:59,000,3
004,000233,0,2020/06/15,16:17:26,000,3
004,001001,0,2020/06/15,16:17:40,000,3
002,000189,0,2020/06/15,16:17:41,000,3
004,000113,0,2020/06/15,16:17:54,000,3
002,000896,0,2020/06/15,16:18:00,000,3
001,000419,1,2020/06/15,16:18:24,000,3
004,000205,0,2020/06/15,16:19:06,000,3
002,000356,0,2020/06/15,16:19:42,000,3
004,000504,0,2020/06/15,16:20:13,000,3
004,000203,0,2020/06/15,16:20:23,000,3
004,000139,0,2020/06/15,16:21:49,000,3
004,000294,0,2020/06/15,16:22:23,000,3
004,000162,0,2020/06/15,16:22:27,000,3
004,000767,0,2020/06/15,16:22:36,000,3
004,000134,0,2020/06/15,16:22:59,000,3
004,000503,0,2020/06/15,16:23:03,000,3
